business_id,date,likes,text,type,user_id
_n-JaZgSjlflr9rRJW3_qw,2010-07-05,0,The korean sushi rocks!,tip,yHdD31nUpbNao1qRsDEc7A
WRNZr5xsv6hboKGRAhbwEg,2010-07-12,0,Great Blues Monday night!,tip,mfN1ZpXYO09GAYMaw8AbKg
WRNZr5xsv6hboKGRAhbwEg,2010-09-13,0,"Me, Tony and Dustin",tip,OX_KgJpYgh9VSGGZrSvi3A
WRNZr5xsv6hboKGRAhbwEg,2011-03-15,0,"Full liquor license as of March 15, 2011",tip,5gOyTxo3IoOnodTE00GIXw
WRNZr5xsv6hboKGRAhbwEg,2011-04-20,0,.....,tip,MCZCZTYRnUmZBcGU737MEQ
WRNZr5xsv6hboKGRAhbwEg,2012-01-03,0,"Closed permanently on January 3, 2012",tip,5gOyTxo3IoOnodTE00GIXw
WRNZr5xsv6hboKGRAhbwEg,2012-04-28,0,Closed! Too bad.,tip,-w8z5uQcJfHT2hD9JCUR7Q
WRNZr5xsv6hboKGRAhbwEg,2010-03-28,0,Great! Ask for beer recs. First Monday of the month they're starting promo beer tastings (free samples).,tip,JIryrZBdoQTwVwb89GYrhw
VeZJxTt0scI2OeKb2lWWCA,2014-05-09,0,All the basics. If you want puff. Move along. You can order an adult beverage and bet your cards. Good times,tip,S6TJGLzktHiRMFj64CZXog
VeZJxTt0scI2OeKb2lWWCA,2011-05-22,0,"Cheap beer, low lights, local crowd, now serving Italian food!",tip,re3YKm_mCIISGJx9Fc9E6A
9BWzcoVUZYTEsWN90SYM2A,2010-08-09,0,BBC steel rail is a great way to end a long day,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-08-12,0,Special was delicious: deep fried confit chicken wings.,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-08-14,0,Pork sliders are to die for,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-08-15,0,Second time today.  Sliders and tuna tacos are stellar.,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-08-20,0,"No matter how the sox do, know I can go to church for live music to cheer me up in the Fens",tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-08-25,0,The beef sliders  are to die for,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-08-27,0,Calamari is on point...,tip,4KH82F4gThu4cnIGN1IHmw
9BWzcoVUZYTEsWN90SYM2A,2010-08-29,0,"Brunch is awesome.  Benedict, steak & eggs, flapjacks, and especially omelets kick Ass.  The bloody Mary's are the best I have had.",tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-09-10,0,Beef sliders rock!,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-09-16,0,Best crab Rangoon I have ever had.  Actual crab in this goodness.,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-09-20,0,Pressed Crispy chicken is the best chicken dish I have ever had.,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-09-24,0,Great music tonight,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-09-27,0,Both the pork and beef sliders are fabulous,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-09-28,0,"2nd anual bourbon dinner is phenomenal, just like all the pairing dinners here.",tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-10-02,0,Red guitar wine is very nice,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2010-11-11,0,Headhunters!!!,tip,EeUMlhtZJyMGqxg9oLCQaA
9BWzcoVUZYTEsWN90SYM2A,2010-11-19,0,The Vanity martini is mm mm good,tip,xglzmSvgMzyspu1452eggg
9BWzcoVUZYTEsWN90SYM2A,2010-11-21,0,Love the brunch so much! Amazing home fries!,tip,OGXtGsp0HoiBHxo7S1Uv8g
9BWzcoVUZYTEsWN90SYM2A,2010-12-07,0,Another phenomenal pairing dinner.  I never miss them.,tip,UFF28wxjQB6BSVhtXyupXg
9BWzcoVUZYTEsWN90SYM2A,2011-01-10,0,Delicious hummus and cabernet sauvignon!,tip,o6B6EDlSgPKFkbexmbH3RQ
9BWzcoVUZYTEsWN90SYM2A,2011-01-15,0,Welch boys muthafuckaaas!!!!,tip,RTbzatkAkO9ox8hOhp4ZTw
9BWzcoVUZYTEsWN90SYM2A,2011-03-31,0,Americana and the Rationales,tip,_3blW8UEcQKbW_unYlVNuw
9BWzcoVUZYTEsWN90SYM2A,2011-04-10,0,Bacon infused vodka for a bloody?...absolutely!,tip,R2KgDrHRLRfyBARskKAY9w
9BWzcoVUZYTEsWN90SYM2A,2011-04-16,0,Greed makes for a tasty drink,tip,wslS9atpajvTrdllyiP74w
9BWzcoVUZYTEsWN90SYM2A,2011-05-14,0,Delicious brunch!,tip,rqngwCzYVdq-PoQ5GkAaAg
9BWzcoVUZYTEsWN90SYM2A,2011-05-17,0,The drinks & brunch here are top notch! Toad in a hole,tip,RpDAHUZe1HFM8co7wSxdWw
9BWzcoVUZYTEsWN90SYM2A,2011-06-05,0,Bacon bloody,tip,R2KgDrHRLRfyBARskKAY9w
9BWzcoVUZYTEsWN90SYM2A,2011-06-24,0,Mr. Lif!,tip,ZdAt4CBb7UiSoAayhVAQgQ
9BWzcoVUZYTEsWN90SYM2A,2011-07-16,0,Great wings on the music venue side!,tip,n47Ilt5Nti_lH04iPbutwQ
9BWzcoVUZYTEsWN90SYM2A,2011-07-21,0,dinner without a.c. in 100F wtf,tip,Ha2zHkEhNpBKt7xKKyKrwg
9BWzcoVUZYTEsWN90SYM2A,2011-09-08,0,"Live music, pool tables & a great bottle beer section. You really can't go far wrong.",tip,hCJLXcAQEtn7ACq5YA_Jhw
9BWzcoVUZYTEsWN90SYM2A,2011-09-24,0,delish!,tip,_GJDCtjDTsfGRrEW_-IXHw
9BWzcoVUZYTEsWN90SYM2A,2011-12-02,0,Cute owner or manager.,tip,Tb6pRz2cWZKN2XMvLTGvlA
9BWzcoVUZYTEsWN90SYM2A,2011-12-03,0,"Cute, clean bar!",tip,NtB3ap8H94BcJb5tL7R8yQ
9BWzcoVUZYTEsWN90SYM2A,2012-01-06,0,The Ballroom Thieves kick serious butt :D,tip,OWTjM6C43XfVrr_kHYhb7Q
9BWzcoVUZYTEsWN90SYM2A,2013-01-21,0,Eggs bene is a PERFECT choice for brunch (and one of the amazing drinks)!,tip,LM7ZiTPY4wS_LUrZ-TEKRw
9BWzcoVUZYTEsWN90SYM2A,2013-03-24,0,Don't accidentally walk in Fenway Church when you mean to go to this place!,tip,rzhN97CO3u9jII0ouylmbg
9BWzcoVUZYTEsWN90SYM2A,2013-05-25,0,"Good ambiance, good spot to drop by for a sophisticated but reasonably priced bite",tip,gONR22d4qfjpmezykCJR0A
9BWzcoVUZYTEsWN90SYM2A,2013-12-11,0,"Don't expect quick service, it took us 20 minutes to have our drinks (glasses of wine) delivered and our order taken. At least the drinks are good!",tip,zpL9d7mZr52FDIzuIS7K4A
9BWzcoVUZYTEsWN90SYM2A,2014-03-19,0,No,tip,5-85yMnZx3nhPfT33cqryQ
9BWzcoVUZYTEsWN90SYM2A,2014-05-04,0,Truffle fries are a must try,tip,l8TbHcZurDXRtSFbsxCgiQ
9BWzcoVUZYTEsWN90SYM2A,2014-05-09,0,Come on a sunny day to sit on the patio,tip,741Md6DJztrSrcpmgoo0fQ
9BWzcoVUZYTEsWN90SYM2A,2014-09-07,0,Go for brunch!,tip,kCiHNs8SzjLAsD3ru8WkZg
9BWzcoVUZYTEsWN90SYM2A,2015-01-17,0,"Nice idea/ambience, but sub-par food. Went for brunch once, will never go back.",tip,svqekGAXiEdw1SU2y9uhZw
9BWzcoVUZYTEsWN90SYM2A,2010-08-04,0,"The ""Greed"" cocktail is delicious and doesn't taste like xmas. Val's wine was delicious!",tip,YJscf2jBx5ijtWe42CSXJw
G_JE7fb_BecauMPGGSInmA,2010-02-11,0,Get there early! Some of the flavors sell out at the beginning of the day.,tip,CUNs0j9QKhL5BRIIWXGbSw
G_JE7fb_BecauMPGGSInmA,2010-02-14,0,"Skip it. Make your own cupcakes at home for way less, better tasting and fresher!",tip,CUNs0j9QKhL5BRIIWXGbSw
G_JE7fb_BecauMPGGSInmA,2011-02-12,0,"Pricey cupcakes... $3.25 for 1 vs. $2.99 at Stop & Shop... Frosting is decent (butter cream), Cupcake itself is bland...",tip,NwZYmrvj4l1EnxDuIvp0gA
G_JE7fb_BecauMPGGSInmA,2011-04-07,0,Cheesecake cupcake and Ceylon tea.,tip,RJDIqji78oYDpbzCRYCtIg
G_JE7fb_BecauMPGGSInmA,2011-07-06,0,"Yuck = Choc Frosting _ Meh = Vanilla, Carrot & Choc Cakes and Vanilla Buttercream _ Yum =  Cream Cheese Frosting, Lemon Raspberry Cupcake",tip,voR6ICepWXzsj46T6Wy8gQ
G_JE7fb_BecauMPGGSInmA,2011-10-24,0,The red velvet and the brownie cupcakes are delicious,tip,WFGs5wF3M42XJC42ca92Iw
G_JE7fb_BecauMPGGSInmA,2012-06-20,0,"Picking up an order for a mission... they smell wondrous, though! I want to faceplant into this platter of red velvet beauty.",tip,obeQOp6ejxsG0Si6OhoSXQ
G_JE7fb_BecauMPGGSInmA,2012-06-21,0,"Yum yum! They've sure got a friendly cupcake vendor. The cupcakes are not bad, either.",tip,obeQOp6ejxsG0Si6OhoSXQ
G_JE7fb_BecauMPGGSInmA,2012-08-19,0,"I don't recommend placing any ""To go"" orders, the boxes are poorly designed. I ordered a dozen cupcakes for a party and when I got home and opened the boxes, all 12 cupcakes were destroyed. I have gotten cupcakes to go from other places and never had a problem . When I called the",tip,2zh0N6rmiBSRh18JnFehzw
G_JE7fb_BecauMPGGSInmA,2012-09-23,0,Chocolate orange and salted chocolate were yummy,tip,aU40FfDqVZjN5d9VLFUbIQ
G_JE7fb_BecauMPGGSInmA,2013-03-21,0,Spring menu has arrived,tip,FcedGavNKd7C3tnqkDrAiA
HFlaO0C9gVxHYCsi0_Cbmg,2014-06-10,0,Hazelnut coffee! Yum!,tip,C3wtm2rGBgKsp4q0ewn2RA
lcz33DBpt5F3ZgHnaST22A,2010-01-25,0,Oo had the Silvio Dante today! Get extra balsmic vinegarette. Amazing!!,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-02-04,0,Got my buffalo chicken pizza fix last night. Sooo amazing.,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-03-12,0,Tuna on faccacia. Man this place rocks,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-04-30,0,Just tried the Eli for the first time. My new favorite sandwich!!,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-06-01,0,"Margarita pizza wasn't great, kinda soggy- just didn't do it for me. Curly fries rocked as usual",tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-07-10,0,Bad dude rock on the speakers. Good sandwiches though...,tip,DGdnED2qyLbFM4wO5PsPGA
lcz33DBpt5F3ZgHnaST22A,2010-09-23,0,Uncle Juniors no tomatoes. And a buffalo chicken slice. One complaint: a lot of the fountains are out of orders. Whats up w that?,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-09-24,0,Drunken pizza? Yessir! 2 pieces of cheese and some curly fries! Yum yum!,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-10-05,0,I love their online ordering! I had to order for an evening meeting and they did it all quickly and perfectly! Love it!,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-10-11,0,Uncle Junior Panini with guacamole. Life changing,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-10-24,0,"Just ordered delivery. Sadly, it took over an hour and the food was kinda cold. The food was delicious but it just took a while :-/",tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2010-11-04,0,Empty stomach and small budget? Drop in for a slice. Cheese slice only $2.41 and quite satisfying. Huge menu.,tip,P_5In4q3zJSoAhQvxB_eyA
lcz33DBpt5F3ZgHnaST22A,2010-12-05,0,Try ordering ahead - otherwise wait 15-20 minutes for your sandwich!,tip,Ht2RCT6kqKHMqNrPX96PBw
lcz33DBpt5F3ZgHnaST22A,2011-01-05,0,"Great chicken cutlet sandwiches, and chicken salad!",tip,Tb6pRz2cWZKN2XMvLTGvlA
lcz33DBpt5F3ZgHnaST22A,2011-01-21,0,"White people, Latinos and cops...all eating.",tip,gXcDH32JGJpBUUs073wE2g
lcz33DBpt5F3ZgHnaST22A,2011-04-06,0,"Really great salads, definitely try the Santa Barbara.",tip,M16n_PnILAOoPlZ4d1ni7w
lcz33DBpt5F3ZgHnaST22A,2011-04-09,0,"Be hungry, but don't be in a hurry.",tip,gOWYI21nGR8j_B4twut1Mg
lcz33DBpt5F3ZgHnaST22A,2011-05-13,0,Had a hiccup with a pick up order. Needed to pick up an 1130 pizza order for a meeting and they were backed up. Running late for my meeting,tip,mNZNp0oWTZVqZodO9klFTA
lcz33DBpt5F3ZgHnaST22A,2011-06-08,0,Order online and you will receive coupons and surveys worth $5 each!,tip,74V6zo0_sky72ZXbKuWzVA
lcz33DBpt5F3ZgHnaST22A,2011-11-06,0,"Sorry to report, egg salad is no longer on the menu :(",tip,AkdxaJ4pk0f7r9gqFcgW1Q
lcz33DBpt5F3ZgHnaST22A,2012-01-14,0,The peanut butter cup cookies are out of this world!,tip,bK3pelvPDXAgYLsPFNxjZw
lcz33DBpt5F3ZgHnaST22A,2012-01-22,0,They serve amazing breakfast sandwiches 7-11am.,tip,DGdnED2qyLbFM4wO5PsPGA
lcz33DBpt5F3ZgHnaST22A,2012-04-12,0,The food is great.  Problem the whoopie pies use to be amazing.  Now they are hard and down sized.  I don't order them anymore.,tip,6dF5vhUmwyl-0-0_U2KYyA
lcz33DBpt5F3ZgHnaST22A,2012-05-02,0,Mmm...TBA sandwich...,tip,ChW3-5hHevAi_dWBMYR81A
lcz33DBpt5F3ZgHnaST22A,2012-05-05,0,Delicious meatball sub and a cheeseburger for Mike!  Definately coming back when we go to the Forum at JP Comics and Games!,tip,s8yP-QhyD7GFMe52Wd8GGQ
lcz33DBpt5F3ZgHnaST22A,2013-02-14,0,There is a parking lot behind Bukhara Restaurant.,tip,ys002mMJToWedrbEjuHkBg
lcz33DBpt5F3ZgHnaST22A,2013-04-30,0,Grabbing a quick sandwich,tip,9GY5AnmfVZ9K-Ib5oailSw
lcz33DBpt5F3ZgHnaST22A,2013-06-13,0,The Uncle Junior panini is AMAZING!,tip,QmmVdN2anGn992eKjPSPtA
lcz33DBpt5F3ZgHnaST22A,2013-07-31,0,Fast food. Local.,tip,_yeBgnA_hKBeDYECbZqzHA
lcz33DBpt5F3ZgHnaST22A,2014-02-01,0,Lunch for Mom Dad and Patrick after the park,tip,RK6E3mMjsZZgn8C1mIQO-A
lcz33DBpt5F3ZgHnaST22A,2015-02-20,0,"You can find better pizza, sandwiches, and service within walking distance.",tip,B9bmpMIN6x0vFSpFIrY05A
lcz33DBpt5F3ZgHnaST22A,2015-04-20,0,"Food is fair
The sub roll was stale and the place is not very clean",tip,Z3S7eVnSM6llsphOBpIaqA
lcz33DBpt5F3ZgHnaST22A,2010-01-18,0,Uncle Junior Panini and the buffalo chicken pizza.,tip,mNZNp0oWTZVqZodO9klFTA
8gk4JMYrd6Ak8MfmsDWyWQ,2014-11-07,0,Bomb ass food!!,tip,avtjyF-p6rIUCvsNKIIDeQ
c3nWvPQ7H0wVKh3tPgQlAQ,2011-02-12,0,Fro yo + banana + peanut butter = happiness,tip,y8phpbdkm7fZgMPTEx86xA
c3nWvPQ7H0wVKh3tPgQlAQ,2011-05-25,0,Vegas were comin soooon!!! :),tip,w50-hYLOR-8jL6zRY9TQbQ
c3nWvPQ7H0wVKh3tPgQlAQ,2012-03-25,0,Breakfast burrito is cheap/tasty,tip,tuq_hUfObXHJAYwyvWoUGQ
c3nWvPQ7H0wVKh3tPgQlAQ,2012-04-13,0,Irked that they don't have tap water or tofu (or plans to make tofu). Overall it just seems like a Boloco clone.,tip,e0X3_OGKUjVjnGeqnJPcZw
c3nWvPQ7H0wVKh3tPgQlAQ,2012-06-02,0,"$12.50 for a burrito bowl and a soft drink. Ah, airport dining.",tip,bPSAEJkYq4Ay1cb3ws3MCw
c3nWvPQ7H0wVKh3tPgQlAQ,2013-06-12,0,Tasty! Fast! Friendly!,tip,efXSU_45cvEVheHOoJKRSQ
c3nWvPQ7H0wVKh3tPgQlAQ,2013-07-04,0,It's a Boloco clone,tip,uQgfF-fHN4vhH5sx2W4jaQ
c3nWvPQ7H0wVKh3tPgQlAQ,2014-04-03,0,Tofu on a burrito awesome idea!!!,tip,9xuLj_AUM3PmX0gQzV6_6A
c3nWvPQ7H0wVKh3tPgQlAQ,2014-04-18,0,Its Chipotle!...oh wait.,tip,XevUzLB3E4TPdcUIPQTQ0Q
c3nWvPQ7H0wVKh3tPgQlAQ,2014-04-23,0,"I asked for hot sauce in the burrito and was told they couldn't do that, despite the rack of self serve hot sauces that lead you to believe they care about heat.",tip,-2ui9VojWKW2UJlGJyLVYg
U0Isbr3eUqPNRXjOpUpZcg,2010-04-12,0,Awful bagels.,tip,qfOnHN_2XuJwJ_ToD-iwSw
U0Isbr3eUqPNRXjOpUpZcg,2010-02-16,0,Veggie burgers are basic but a good choice compared to their sandwiches,tip,qfOnHN_2XuJwJ_ToD-iwSw
l_OBRYQWnicJ-g_NdukkFw,2011-03-08,0,Really good burgers and milkshakes,tip,0aGauCQVYKksoH4weW4hdg
l_OBRYQWnicJ-g_NdukkFw,2011-05-13,0,Full bar!,tip,ZdAt4CBb7UiSoAayhVAQgQ
l_OBRYQWnicJ-g_NdukkFw,2011-10-19,0,BLT & fries,tip,MQUg6D0v8ECNn96p7iEZmA
l_OBRYQWnicJ-g_NdukkFw,2012-02-10,0,"Surprisingly large portions for the half fries-half rings, given it's at an airport.",tip,ltoAOFF6E3T2oVVyM5CZxA
l_OBRYQWnicJ-g_NdukkFw,2013-06-11,0,May leave grease marks on your iPhone!,tip,cDlgfuQDANvlX5Ddq1lTpw
l_OBRYQWnicJ-g_NdukkFw,2013-07-12,0,Do not eat this food!,tip,ptwXxaL9kC7THk2f0k4NKw
l_OBRYQWnicJ-g_NdukkFw,2013-12-31,0,"Just go across the hall way, Boston beer works is about the same price. And much much much much much better",tip,Pehthv-egCLA5UNMRItU_Q
l_OBRYQWnicJ-g_NdukkFw,2014-05-04,0,Good for a quick burger. It's in terminal C at Logan. I've eaten here a few times and it is a good alternative to the more expensive joints.,tip,VizwBdP5LHNViRsk9HDGRg
l_OBRYQWnicJ-g_NdukkFw,2014-06-16,0,So slow,tip,DODDY1jMBnPIaOkvy4lzoA
l_OBRYQWnicJ-g_NdukkFw,2010-10-05,0,A pretty decent breakfast including French toast.,tip,mCp9n7yKt_BRhhT46STgWw
n_XDOpzVF7PBH0y-PzfnZw,2010-11-27,0,Favorite take-out pad thai,tip,BA58jrzmMA788wrT2aR-CA
n_XDOpzVF7PBH0y-PzfnZw,2011-04-10,0,yum!,tip,G0VhS-5p5_bukVvIDoDCcg
n_XDOpzVF7PBH0y-PzfnZw,2011-05-26,0,"Metered parking but park in the super 88 supermarket, it's free..",tip,yiu-FuR5Vol4PRekrdkftA
n_XDOpzVF7PBH0y-PzfnZw,2012-04-21,0,"Order the Tod Mun, crispy chicken pad Thai and Thai Ice Tea all for under $15. All the food come out great! You can't beat the value!",tip,MPz9JETU9-wEaDQuk63Q-g
n_XDOpzVF7PBH0y-PzfnZw,2012-08-26,0,Absolutely love their tom yum soup. Also their crispy pad thai is delicious!,tip,-QxOWBVKO2lVof-_HXqVOw
n_XDOpzVF7PBH0y-PzfnZw,2013-04-05,0,"Hey! Remember the time you gave me food poisoning? I didn't either, until you did again. Jerk!!!",tip,CUNs0j9QKhL5BRIIWXGbSw
n_XDOpzVF7PBH0y-PzfnZw,2013-06-01,0,Best basil fries rice. Nice and spicy!!,tip,G-HZ7MK3aZnEQ2Za9BoflA
n_XDOpzVF7PBH0y-PzfnZw,2013-12-02,0,Crispy chicken pad thai and a thai iced tea = $9.70,tip,-U8RbsPNrz8wpuHB5dIXWw
n_XDOpzVF7PBH0y-PzfnZw,2013-12-02,0,My thai iced tea came with a folded flower on my straw! Perks of not being an asshole customer :-),tip,-U8RbsPNrz8wpuHB5dIXWw
n_XDOpzVF7PBH0y-PzfnZw,2014-10-28,0,My go to for Pad Thai in the area. I often grab lunch or take out for dinner.,tip,garvFtrNilEv_B8lKddKBg
n_XDOpzVF7PBH0y-PzfnZw,2015-01-22,0,"Mediocre pad thai, but the cheapest around.",tip,vqJ5e3DNpo19AzjuLDQFHw
n_XDOpzVF7PBH0y-PzfnZw,2010-09-17,0,Tom kar,tip,Dmw4OGHinpUgQgO7EEAvww
F6Wqv-ZTFaIASuBpUOIeEQ,2011-10-04,0,They are actually cooking my dish fresh.. Hope it is good :),tip,p8J-0kYnG0E-pfz7LVKnPg
F6Wqv-ZTFaIASuBpUOIeEQ,2011-12-15,0,"Don't order Queso, it's not what you think. I feel like they are confused on what",tip,6u2GV8JyS9rLP_ZgMnUWSw
F6Wqv-ZTFaIASuBpUOIeEQ,2012-02-12,1,99 cent tacos and papusas Fri-Sun!,tip,UeF6E87UDRRw7t-epod8Gg
F6Wqv-ZTFaIASuBpUOIeEQ,2013-03-21,0,I've always been a huge fan of Monte Cristo but I went in today to redeem a Google Offer and they apparently aren't taking them. I don't mind paying full price (and often do) but this is ridiculous. I recommend calling before trying use an offer in the future.,tip,kQcdelRT1lDiv4xCVGi-ww
F6Wqv-ZTFaIASuBpUOIeEQ,2013-07-15,0,"Don't get delivery! Will never order again! They said 1 hour and it was 1.5 hours late that is 2.5 hours! I tried calling and it said mailbox full, could never actually talk to a person! Ordered with foodler which they were great and gave me 10 credit for the crappy service just wish I never ordered to begin with!",tip,gGUQY2FoV9bcdpU8v-agiw
F6Wqv-ZTFaIASuBpUOIeEQ,2014-02-06,0,Great mexican food right in the middle of Boston! Prices are always great and the nachos are to die for!,tip,uJQ0nhe133L3OGqYV3iTvw
F6Wqv-ZTFaIASuBpUOIeEQ,2014-07-19,0,Food is fresh and the staff are nice. The nachos are very good and they have a terrific jalepeno sauce.,tip,OlCZzuib5rbhb2KZMi9d9A
F6Wqv-ZTFaIASuBpUOIeEQ,2015-03-16,0,favorite authentic mexican outstanding. photos are from delivery,tip,Fs-BRNvXsLB9FYhm0yYRhQ
7FGuuVAm7_XYrvJsWR3UHA,2010-02-23,0,Friday and Saturday nights now have live music!,tip,18FSHJqAKc_X4jab0vlxyw
7FGuuVAm7_XYrvJsWR3UHA,2010-12-03,0,The view of the field is pretty cool. 45min max when sitting @ the 3 tables right by the glass garage doors.,tip,xglzmSvgMzyspu1452eggg
7FGuuVAm7_XYrvJsWR3UHA,2011-01-17,0,The rueben=amazing,tip,QcAWBSyeoRENVsYvnTjpVg
7FGuuVAm7_XYrvJsWR3UHA,2011-03-16,0,Pre-Murphys drink with Jack...,tip,6nfcw6Sam5VtWn4GBrGUtw
7FGuuVAm7_XYrvJsWR3UHA,2011-07-16,0,2nd stop on the Marathon,tip,0Um6uXVEVRwTjjB4ZDzArA
7FGuuVAm7_XYrvJsWR3UHA,2011-07-16,0,Make your way to Bleacher Bar for your first check-in on the Great Boston Beer Marathon!,tip,iel8G9I6zhIg7LvEojwX1A
7FGuuVAm7_XYrvJsWR3UHA,2011-08-26,0,With Mark,tip,H1tX3AzV6xW_OIBDMfcAGg
7FGuuVAm7_XYrvJsWR3UHA,2011-09-04,0,Stop by for a great free view!,tip,QickMcmC2zh9VICwU7YCdg
7FGuuVAm7_XYrvJsWR3UHA,2012-01-07,0,Frozen Fenway!,tip,KEAJDjuLGMSFnYc7WG_PjA
7FGuuVAm7_XYrvJsWR3UHA,2012-04-02,0,Awesome BoSox bar. I would love to be here for a Yankees game.,tip,nNGQbmU_1ri1eXDeHgI-_g
7FGuuVAm7_XYrvJsWR3UHA,2012-07-14,0,Spot 6 awe yeah!,tip,nPDUuuX_2C_GZpjGifWRYg
7FGuuVAm7_XYrvJsWR3UHA,2012-08-07,0,Finally got here :),tip,C-u-cvU0yQ7qblkVm_yT4A
7FGuuVAm7_XYrvJsWR3UHA,2012-10-21,0,Great view of Fenway Park and packed house to catch the Bills game!,tip,SjocZ3uwUAKl-vBZ0UYmuw
7FGuuVAm7_XYrvJsWR3UHA,2013-03-17,0,Pre-DKM show..Jess and Katie behind the bar were great!,tip,_UhAaDN_e8tVUIRrnVs6Bw
7FGuuVAm7_XYrvJsWR3UHA,2013-03-31,0,Red Sox suck but it's a pretty cool place to come for a bite to eat and drink.,tip,2e_GqiIAOLUHun6CxLETFw
7FGuuVAm7_XYrvJsWR3UHA,2013-04-25,0,The broccoli cheddar dip is delicious with the overstuffed croutons!,tip,JHGjiUQFJFPWCafe4F8qAQ
7FGuuVAm7_XYrvJsWR3UHA,2013-05-06,0,We got there late into the game but had no problem getting a spot with a view of the field. It's an amazing place and a must for locals and tourists alike.,tip,MelfQo2dbQctIudKLjGnXg
7FGuuVAm7_XYrvJsWR3UHA,2013-06-12,0,Great place for an afternoon snack and drink.  Second time here and love this place.,tip,08XMBx-yfc3NTbyGtojCQQ
7FGuuVAm7_XYrvJsWR3UHA,2013-06-22,2,"This the worst bar I have ever been to. I brought eight people here because I usually love it. They proceeded to tell us we couldn't sit in a chair and were quite rude about it. There was a female waitress who was very nice in telling us we couldn't sit, but the gentleman that wasn't wearing all black, maybe a manager, we aren't sure, was a real ahole. I've never felt so small as this man made me feel, all because I was sitting in a chair. I will never be back.",tip,9s0NvSnjqao3jT0iPJ3Orw
7FGuuVAm7_XYrvJsWR3UHA,2013-07-11,0,Don't come here the day of a Fenway concert...the view is blocked by the stage & the sound checks are reverberating,tip,fJcS5bFmzNTrtt82mP50Xw
7FGuuVAm7_XYrvJsWR3UHA,2014-05-15,0,Great view of the field,tip,JKNm54dAnGqSRpNp3jhUeg
7FGuuVAm7_XYrvJsWR3UHA,2014-06-12,0,Nice view of the field!,tip,_rp820Xkge1nMtesMKrRmQ
7FGuuVAm7_XYrvJsWR3UHA,2014-07-11,0,"Go for a seat near the open garage door to Fenway's centerfield, but don't forget to see the historical display cases!",tip,X56bENsuyYVKPWMrzk936Q
7FGuuVAm7_XYrvJsWR3UHA,2014-07-26,0,A fun place...decent,tip,jzhHmMQsNdKGt2scXtHV1w
MLGQ1CXTXp6D-DLmccc_Fg,2011-07-05,0,Dollar menu is a great way to assuage your guilt while killing time in some AC before the sox game!,tip,qUF3IL6W2oBHVYD6QC-gjw
MLGQ1CXTXp6D-DLmccc_Fg,2012-06-08,0,I'm not loving it!,tip,kxe4OJqaVL3g6GiSa11eBQ
MLGQ1CXTXp6D-DLmccc_Fg,2012-07-20,0,Ripped off here!!!,tip,kxe4OJqaVL3g6GiSa11eBQ
b14Gcjsrb49k0za1peMM9g,2011-05-26,0,"Great stop on the airport. Easy walk from the Airport Station on the Blue Line. Cheap, no frills, but very tasty.",tip,gecUa0T6_9vf6D90CozWog
b14Gcjsrb49k0za1peMM9g,2011-07-12,0,Flank steak !,tip,Cyh5Gxc6kTNUyE8z6gwUaw
