business_id,checkin_info,type
bj36OLf7jRidCN0TwdDrmg,"{u'9-2': 1, u'1-0': 1, u'1-3': 1, u'15-4': 1, u'11-6': 1, u'13-6': 1, u'14-4': 1, u'13-0': 1, u'14-6': 1}",checkin
EogdYZMOzqtDyNNPJDkFBg,"{u'4-0': 4, u'9-0': 2, u'19-5': 1, u'4-2': 6, u'11-5': 2, u'11-4': 1, u'4-3': 18, u'11-1': 7, u'11-0': 3, u'11-3': 1, u'11-2': 1, u'12-6': 2, u'4-4': 12, u'12-2': 2, u'12-3': 1, u'12-0': 2, u'12-1': 3, u'16-2': 2, u'16-0': 2, u'16-1': 1, u'16-4': 1, u'15-1': 3, u'15-0': 2, u'15-3': 1, u'15-6': 1, u'18-5': 1, u'6-6': 1, u'6-4': 2, u'6-5': 1, u'6-2': 3, u'6-3': 3, u'6-1': 4, u'9-4': 2, u'8-4': 2, u'8-6': 2, u'8-1': 1, u'8-2': 2, u'8-3': 4, u'2-3': 1, u'13-3': 1, u'13-1': 3, u'13-0': 3, u'13-6': 2, u'13-5': 1, u'9-1': 2, u'4-1': 3, u'9-3': 6, u'9-2': 2, u'9-5': 4, u'4-5': 1, u'4-6': 1, u'9-6': 2, u'7-3': 1, u'7-2': 1, u'7-1': 4, u'7-0': 2, u'7-5': 4, u'7-4': 2, u'17-5': 2, u'17-4': 1, u'17-3': 1, u'17-2': 4, u'17-1': 1, u'10-0': 1, u'10-1': 1, u'10-2': 3, u'10-3': 4, u'10-4': 2, u'10-5': 3, u'14-4': 2, u'14-5': 2, u'14-6': 2, u'14-0': 1, u'14-1': 1, u'14-2': 3, u'14-3': 1, u'5-4': 2, u'5-6': 1, u'5-1': 1, u'5-0': 1, u'5-3': 13, u'5-2': 2, u'3-4': 1, u'3-3': 1, u'3-2': 1, u'3-1': 1, u'3-0': 2, u'11-6': 1}",checkin
KWRE9Xszkwmd1k5WhUB7Hg,"{u'9-1': 3, u'9-0': 7, u'4-2': 1, u'9-2': 3, u'9-4': 2, u'15-2': 1, u'9-3': 1, u'6-1': 1, u'11-4': 1, u'13-0': 1, u'10-0': 1, u'10-1': 1, u'10-3': 1, u'8-0': 3, u'8-4': 2, u'8-2': 3, u'8-3': 1}",checkin
X4bLzfS_Kak8KbsugI1yww,"{u'12-6': 1, u'9-0': 1, u'12-0': 1, u'14-1': 1, u'11-5': 1}",checkin
R6CjsmTCQLezl_6EOlQxqw,"{u'8-1': 5, u'8-5': 6, u'7-5': 8, u'8-6': 6, u'15-3': 1, u'15-4': 1, u'12-1': 1, u'9-1': 3, u'11-6': 3, u'11-3': 1, u'11-2': 1, u'6-6': 7, u'9-5': 6, u'6-4': 1, u'6-5': 4, u'6-3': 3, u'4-5': 1, u'5-5': 2, u'9-3': 1, u'5-1': 1, u'9-4': 3, u'9-6': 11, u'7-3': 2, u'7-2': 3, u'7-1': 1, u'7-0': 1, u'7-6': 8, u'6-1': 1, u'7-4': 1, u'16-3': 3, u'17-4': 1, u'10-6': 4, u'16-5': 1, u'8-4': 2, u'10-1': 1, u'10-2': 3, u'10-3': 3, u'10-4': 1, u'10-5': 6, u'8-2': 4}",checkin
6AAWuBi18a2oYF6jSBkFLg,"{u'22-4': 1, u'4-1': 1, u'19-0': 1, u'11-5': 2, u'11-4': 1, u'11-6': 3, u'11-1': 2, u'11-0': 4, u'11-3': 5, u'11-2': 6, u'12-6': 1, u'9-5': 3, u'12-4': 3, u'12-5': 1, u'12-2': 2, u'12-3': 3, u'12-0': 2, u'9-4': 3, u'16-2': 1, u'16-3': 1, u'16-0': 1, u'16-4': 1, u'16-5': 2, u'15-0': 1, u'15-5': 2, u'15-4': 1, u'18-0': 1, u'18-1': 1, u'18-3': 1, u'6-6': 4, u'6-4': 21, u'6-5': 14, u'6-2': 8, u'6-3': 7, u'6-0': 4, u'6-1': 14, u'4-2': 1, u'8-4': 3, u'8-5': 4, u'8-6': 2, u'8-0': 1, u'8-1': 4, u'8-2': 5, u'8-3': 4, u'0-5': 1, u'13-3': 2, u'13-2': 3, u'13-1': 3, u'13-0': 2, u'13-6': 1, u'13-5': 2, u'13-4': 2, u'4-0': 2, u'9-0': 1, u'9-3': 2, u'9-2': 4, u'4-4': 4, u'4-5': 6, u'9-6': 4, u'7-3': 5, u'7-2': 9, u'7-1': 5, u'7-0': 3, u'7-6': 1, u'7-5': 8, u'7-4': 7, u'17-3': 1, u'17-2': 1, u'17-0': 1, u'10-0': 2, u'10-1': 2, u'10-2': 1, u'10-3': 3, u'10-4': 5, u'10-5': 5, u'14-4': 3, u'14-5': 1, u'14-6': 3, u'14-0': 3, u'14-1': 1, u'14-2': 1, u'14-3': 2, u'5-5': 8, u'5-4': 28, u'5-1': 15, u'5-0': 9, u'5-3': 5, u'5-2': 7, u'3-6': 1, u'3-5': 3}",checkin
Z9UFyQKlsvN7ulIW5uKo9w,"{u'22-6': 3, u'22-5': 6, u'22-4': 6, u'22-3': 1, u'22-1': 1, u'22-0': 3, u'19-5': 8, u'19-4': 6, u'19-6': 4, u'19-1': 3, u'19-0': 7, u'19-3': 7, u'19-2': 5, u'11-5': 8, u'11-4': 2, u'11-6': 9, u'11-1': 2, u'11-0': 5, u'11-3': 1, u'11-2': 2, u'12-6': 9, u'12-4': 3, u'12-5': 11, u'12-2': 1, u'12-3': 3, u'12-0': 2, u'12-1': 5, u'16-2': 6, u'16-3': 7, u'16-0': 9, u'16-1': 6, u'16-6': 4, u'16-4': 7, u'16-5': 8, u'21-4': 9, u'21-5': 9, u'21-6': 1, u'21-0': 5, u'21-1': 2, u'21-2': 2, u'21-3': 4, u'7-0': 1, u'7-4': 1, u'15-1': 10, u'15-0': 5, u'15-3': 9, u'15-2': 11, u'15-5': 9, u'15-4': 3, u'15-6': 8, u'18-0': 4, u'18-1': 5, u'18-2': 2, u'18-3': 5, u'18-4': 11, u'18-5': 13, u'18-6': 8, u'6-2': 1, u'8-4': 2, u'8-5': 5, u'8-6': 6, u'8-0': 2, u'8-1': 1, u'23-4': 1, u'23-5': 1, u'2-2': 1, u'0-6': 1, u'13-3': 10, u'13-2': 2, u'13-1': 1, u'13-6': 12, u'13-5': 9, u'13-4': 6, u'9-0': 1, u'9-3': 3, u'9-2': 4, u'9-5': 7, u'9-4': 4, u'9-6': 12, u'20-1': 4, u'20-0': 6, u'20-3': 4, u'20-2': 2, u'20-5': 20, u'20-4': 11, u'20-6': 4, u'17-6': 2, u'17-5': 11, u'17-4': 10, u'17-3': 6, u'17-2': 2, u'17-1': 10, u'17-0': 6, u'10-0': 3, u'10-1': 2, u'10-2': 1, u'10-3': 1, u'10-4': 7, u'10-5': 6, u'10-6': 4, u'14-4': 5, u'14-5': 13, u'14-6': 8, u'14-0': 4, u'14-1': 4, u'14-2': 4, u'14-3': 4}",checkin
cCq_F5ZnEygOe8A2TTVRfQ,"{u'16-1': 1, u'18-5': 1, u'14-2': 1}",checkin
_n-JaZgSjlflr9rRJW3_qw,"{u'11-3': 2, u'16-1': 1, u'15-0': 2, u'15-3': 1, u'15-2': 1, u'15-5': 1, u'15-4': 1, u'15-6': 2, u'18-1': 1, u'17-4': 3, u'18-4': 3, u'14-4': 1, u'14-5': 3, u'14-0': 1, u'14-2': 1, u'14-3': 3, u'19-0': 1, u'13-3': 1, u'11-6': 2, u'13-6': 2, u'13-5': 1, u'13-4': 4, u'12-4': 2, u'12-5': 1, u'12-0': 1, u'12-1': 1, u'9-1': 1, u'11-5': 2, u'9-5': 2, u'9-6': 2, u'16-2': 1, u'16-3': 1, u'17-5': 1, u'13-0': 1, u'16-6': 2, u'16-4': 1, u'16-5': 1, u'10-0': 1, u'17-3': 1, u'8-6': 3, u'10-4': 1, u'10-6': 1}",checkin
Cwv4bec_2BomMIzajSoO7Q,"{u'11-4': 1, u'6-1': 1, u'13-2': 1, u'13-1': 1, u'11-0': 1, u'11-3': 3, u'6-2': 1, u'12-3': 2, u'9-4': 1, u'9-1': 1, u'9-0': 1, u'9-3': 2, u'9-2': 3, u'5-1': 2, u'5-0': 1, u'5-3': 1, u'5-2': 1, u'17-4': 1, u'10-1': 3, u'10-2': 3, u'8-0': 4, u'8-2': 2, u'8-3': 1}",checkin
WRNZr5xsv6hboKGRAhbwEg,"{u'16-1': 1, u'15-2': 2, u'15-5': 1, u'16-0': 1, u'18-0': 6, u'18-1': 4, u'18-2': 4, u'18-3': 3, u'18-4': 6, u'18-5': 1, u'18-6': 2, u'14-6': 1, u'14-1': 2, u'16-4': 2, u'19-5': 4, u'19-4': 4, u'19-6': 1, u'19-1': 2, u'19-3': 7, u'19-2': 3, u'11-0': 1, u'20-1': 1, u'20-0': 1, u'20-3': 1, u'20-2': 1, u'20-5': 3, u'20-4': 1, u'16-2': 1, u'17-6': 1, u'17-5': 1, u'17-4': 5, u'17-2': 2, u'17-1': 4, u'17-0': 2, u'21-1': 1}",checkin
VeZJxTt0scI2OeKb2lWWCA,"{u'15-1': 1, u'20-1': 1, u'19-4': 3, u'17-4': 1, u'21-5': 1, u'20-5': 1, u'20-4': 1, u'19-2': 1, u'19-1': 1, u'16-3': 1, u'16-0': 1, u'22-4': 1, u'11-1': 1, u'15-4': 1, u'15-0': 2, u'18-4': 3, u'20-6': 1, u'13-1': 1, u'21-1': 2, u'10-6': 1, u'15-5': 1}",checkin
9BWzcoVUZYTEsWN90SYM2A,"{u'20-2': 2, u'8-5': 11, u'3-2': 1, u'21-4': 4, u'16-5': 6, u'16-4': 16, u'10-6': 5, u'17-4': 12, u'16-3': 9, u'15-1': 1, u'15-0': 4, u'15-3': 6, u'15-2': 6, u'15-5': 9, u'15-4': 10, u'15-6': 7, u'18-0': 2, u'18-1': 3, u'18-2': 6, u'18-3': 12, u'23-6': 1, u'18-5': 12, u'18-6': 4, u'7-6': 7, u'14-4': 4, u'18-4': 6, u'14-6': 4, u'14-0': 5, u'14-1': 1, u'14-2': 2, u'14-3': 1, u'17-3': 10, u'22-4': 1, u'0-6': 1, u'23-4': 1, u'19-5': 11, u'19-4': 9, u'19-6': 3, u'19-1': 1, u'19-0': 3, u'19-3': 3, u'19-2': 3, u'11-5': 3, u'14-5': 9, u'11-6': 4, u'13-6': 3, u'13-5': 4, u'13-4': 2, u'12-6': 4, u'12-5': 3, u'6-0': 1, u'9-5': 5, u'11-4': 1, u'20-0': 4, u'20-3': 1, u'9-6': 17, u'20-5': 1, u'20-4': 4, u'10-5': 14, u'16-2': 7, u'17-6': 1, u'17-5': 14, u'16-1': 6, u'16-6': 5, u'17-2': 9, u'17-1': 6, u'17-0': 1, u'10-0': 1, u'21-5': 5, u'8-6': 16, u'21-0': 1, u'21-1': 1, u'21-2': 2, u'21-3': 1}",checkin
G_JE7fb_BecauMPGGSInmA,"{u'11-2': 1, u'6-5': 1, u'15-1': 1, u'15-0': 1, u'15-5': 1, u'15-4': 1, u'15-6': 3, u'18-0': 1, u'18-5': 1, u'14-5': 2, u'14-6': 1, u'14-2': 1, u'14-3': 2, u'5-5': 1, u'11-5': 3, u'13-2': 1, u'11-6': 2, u'13-4': 2, u'12-6': 1, u'12-5': 6, u'12-2': 2, u'12-1': 3, u'4-0': 1, u'9-6': 2, u'7-3': 1, u'16-3': 3, u'16-0': 1, u'17-4': 2, u'16-6': 1, u'10-6': 1, u'16-5': 1, u'10-0': 1, u'17-3': 2, u'10-2': 1, u'10-4': 1, u'10-5': 3, u'8-2': 1, u'21-3': 1}",checkin
HFlaO0C9gVxHYCsi0_Cbmg,"{u'11-4': 1, u'15-0': 1, u'14-4': 1, u'6-1': 3, u'5-5': 1, u'9-1': 1, u'11-5': 1, u'13-2': 1, u'9-2': 1, u'13-4': 1, u'6-2': 1, u'6-3': 2, u'6-0': 2, u'5-0': 1, u'4-0': 1, u'9-3': 1, u'4-3': 1, u'5-1': 2, u'4-5': 2, u'5-3': 1, u'5-2': 2, u'7-3': 1, u'7-2': 2, u'7-1': 1, u'7-0': 2, u'7-5': 1, u'10-0': 1, u'10-3': 1, u'8-0': 1, u'3-5': 1, u'8-2': 2, u'8-3': 1}",checkin
lcz33DBpt5F3ZgHnaST22A,"{u'17-3': 2, u'11-3': 1, u'8-5': 1, u'8-0': 2, u'17-5': 2, u'17-2': 2, u'10-6': 6, u'15-1': 1, u'15-0': 2, u'15-3': 2, u'15-2': 2, u'15-5': 2, u'15-4': 2, u'15-6': 5, u'18-0': 1, u'17-4': 3, u'18-4': 1, u'22-3': 1, u'14-6': 2, u'14-0': 2, u'14-1': 1, u'14-2': 1, u'14-3': 4, u'13-3': 2, u'9-0': 4, u'16-5': 4, u'19-2': 1, u'11-5': 5, u'11-4': 1, u'13-1': 3, u'13-0': 1, u'11-1': 1, u'13-6': 1, u'13-5': 3, u'11-2': 2, u'12-6': 2, u'12-4': 2, u'12-5': 3, u'12-2': 1, u'12-3': 1, u'12-0': 2, u'12-1': 2, u'9-1': 4, u'5-4': 1, u'9-3': 4, u'9-2': 1, u'9-5': 3, u'9-4': 2, u'9-6': 2, u'8-6': 2, u'8-4': 1, u'10-5': 4, u'16-2': 3, u'16-3': 3, u'16-0': 2, u'11-6': 4, u'16-6': 2, u'14-5': 2, u'16-4': 4, u'17-0': 3, u'10-0': 2, u'10-1': 2, u'10-2': 1, u'10-3': 2, u'10-4': 2, u'8-1': 3, u'8-2': 1, u'8-3': 1}",checkin
8gk4JMYrd6Ak8MfmsDWyWQ,"{u'9-0': 1, u'9-3': 1, u'9-4': 1, u'15-4': 2, u'19-2': 1, u'18-0': 1, u'17-3': 1, u'18-5': 1, u'11-3': 1, u'8-4': 1}",checkin
c3nWvPQ7H0wVKh3tPgQlAQ,"{u'10-2': 2, u'8-3': 1, u'11-2': 1, u'12-6': 3, u'3-0': 1, u'3-6': 3, u'11-4': 2, u'15-1': 2, u'10-4': 5, u'15-3': 3, u'15-2': 1, u'15-5': 3, u'15-4': 2, u'15-6': 3, u'18-0': 1, u'6-3': 3, u'16-1': 1, u'14-4': 1, u'14-5': 1, u'14-6': 2, u'14-0': 2, u'14-1': 2, u'14-2': 2, u'14-3': 4, u'4-0': 3, u'16-4': 1, u'4-1': 1, u'1-0': 1, u'13-3': 2, u'13-2': 2, u'13-1': 2, u'11-6': 1, u'11-1': 1, u'11-0': 1, u'11-3': 1, u'13-4': 1, u'6-6': 1, u'12-4': 2, u'12-3': 4, u'12-0': 2, u'6-1': 3, u'9-1': 2, u'5-4': 1, u'4-2': 2, u'9-2': 2, u'4-4': 1, u'9-4': 1, u'9-6': 1, u'7-3': 1, u'7-2': 2, u'5-2': 2, u'3-3': 2, u'7-5': 1, u'9-0': 2, u'16-2': 2, u'16-3': 2, u'16-0': 2, u'17-4': 1, u'16-6': 1, u'10-6': 2, u'17-1': 1, u'17-0': 1, u'8-4': 2, u'10-1': 1, u'8-6': 1, u'10-3': 1, u'8-0': 4, u'8-1': 2, u'8-2': 2, u'13-6': 4}",checkin
U0Isbr3eUqPNRXjOpUpZcg,"{u'7-3': 1, u'10-1': 1, u'9-2': 1, u'10-0': 1}",checkin
l_OBRYQWnicJ-g_NdukkFw,"{u'8-1': 1, u'10-5': 2, u'12-3': 2, u'6-6': 2, u'8-6': 2, u'5-3': 1, u'7-4': 1, u'6-4': 2, u'12-5': 2, u'15-1': 5, u'15-0': 1, u'15-3': 2, u'15-2': 2, u'15-4': 4, u'9-0': 2, u'15-6': 4, u'18-0': 1, u'4-0': 2, u'14-5': 1, u'14-6': 1, u'14-0': 2, u'14-1': 2, u'14-2': 2, u'14-3': 1, u'2-3': 1, u'2-0': 1, u'2-1': 1, u'2-5': 1, u'1-0': 1, u'4-1': 1, u'13-3': 4, u'13-2': 1, u'13-1': 1, u'13-0': 2, u'11-1': 2, u'13-6': 1, u'12-6': 1, u'4-4': 2, u'12-4': 1, u'6-5': 1, u'6-2': 1, u'6-3': 1, u'12-0': 3, u'6-1': 1, u'9-1': 1, u'5-4': 1, u'9-2': 2, u'9-5': 1, u'5-5': 1, u'4-6': 2, u'5-2': 1, u'3-6': 1, u'7-1': 3, u'7-0': 1, u'3-3': 1, u'7-6': 1, u'3-1': 1, u'3-0': 2, u'16-2': 2, u'10-0': 3, u'16-1': 4, u'16-6': 1, u'16-4': 1, u'8-4': 1, u'10-2': 1, u'3-5': 1, u'10-6': 1, u'8-3': 2}",checkin
n_XDOpzVF7PBH0y-PzfnZw,"{u'17-4': 3, u'15-1': 1, u'15-0': 3, u'15-3': 2, u'15-5': 1, u'15-4': 2, u'15-6': 3, u'18-2': 1, u'18-3': 3, u'18-4': 1, u'18-5': 1, u'18-6': 1, u'14-4': 1, u'14-6': 1, u'14-0': 3, u'17-5': 2, u'14-2': 1, u'14-3': 1, u'13-3': 2, u'17-1': 1, u'19-5': 1, u'11-5': 3, u'13-2': 2, u'13-1': 1, u'11-6': 2, u'13-5': 1, u'13-4': 1, u'12-6': 2, u'12-4': 1, u'12-5': 1, u'12-2': 2, u'12-1': 2, u'9-0': 1, u'9-3': 3, u'9-2': 1, u'9-5': 1, u'7-1': 1, u'16-3': 2, u'16-0': 2, u'16-1': 2, u'16-6': 2, u'17-2': 1, u'16-4': 2, u'16-5': 1, u'10-0': 1, u'10-1': 1, u'10-2': 1, u'10-4': 2, u'10-5': 2}",checkin
F6Wqv-ZTFaIASuBpUOIeEQ,"{u'20-2': 3, u'13-5': 4, u'11-5': 4, u'10-1': 3, u'8-0': 1, u'16-5': 9, u'7-4': 1, u'16-0': 2, u'17-6': 3, u'7-3': 1, u'12-5': 1, u'17-4': 1, u'18-1': 3, u'15-1': 3, u'15-0': 7, u'15-3': 1, u'15-2': 4, u'15-5': 1, u'15-4': 3, u'15-6': 2, u'18-0': 2, u'22-6': 1, u'18-2': 3, u'18-3': 4, u'18-4': 2, u'18-5': 2, u'18-6': 2, u'14-4': 1, u'14-5': 2, u'14-6': 2, u'14-0': 3, u'14-1': 1, u'14-2': 2, u'14-3': 4, u'17-1': 2, u'19-5': 3, u'19-6': 3, u'19-0': 4, u'19-3': 6, u'19-2': 1, u'13-3': 2, u'13-2': 1, u'13-1': 1, u'13-0': 2, u'11-1': 3, u'13-6': 3, u'11-3': 1, u'13-4': 4, u'12-6': 2, u'4-4': 1, u'12-4': 1, u'6-5': 1, u'10-2': 4, u'12-0': 1, u'12-1': 1, u'9-1': 3, u'9-0': 1, u'9-3': 3, u'9-2': 1, u'9-5': 2, u'9-4': 2, u'11-4': 1, u'20-1': 1, u'7-2': 1, u'20-3': 2, u'3-6': 1, u'20-4': 3, u'3-1': 1, u'20-6': 1, u'16-2': 4, u'16-3': 1, u'17-5': 6, u'16-1': 2, u'16-6': 8, u'17-2': 1, u'16-4': 2, u'17-0': 5, u'10-0': 3, u'21-5': 1, u'8-6': 1, u'10-3': 2, u'21-0': 1, u'10-6': 3, u'11-0': 1}",checkin
7FGuuVAm7_XYrvJsWR3UHA,"{u'22-5': 2, u'22-4': 1, u'12-1': 5, u'19-5': 19, u'19-4': 9, u'19-6': 1, u'19-1': 3, u'19-0': 3, u'19-3': 3, u'19-2': 5, u'11-5': 18, u'11-4': 4, u'11-6': 10, u'11-1': 9, u'11-0': 8, u'11-3': 4, u'11-2': 4, u'12-6': 12, u'12-4': 14, u'12-5': 23, u'12-2': 6, u'12-3': 11, u'12-0': 1, u'9-4': 5, u'16-2': 8, u'16-3': 9, u'16-0': 4, u'16-1': 5, u'16-6': 6, u'16-4': 7, u'16-5': 26, u'21-4': 6, u'21-5': 9, u'21-0': 1, u'21-1': 1, u'21-3': 1, u'7-4': 2, u'15-1': 10, u'15-0': 9, u'15-3': 13, u'15-2': 13, u'15-5': 20, u'15-4': 9, u'15-6': 8, u'18-0': 4, u'18-1': 4, u'18-2': 5, u'18-3': 6, u'18-4': 13, u'18-5': 11, u'18-6': 4, u'6-0': 3, u'8-4': 6, u'8-5': 9, u'8-6': 6, u'8-0': 3, u'8-1': 4, u'8-2': 1, u'13-3': 5, u'13-2': 5, u'13-1': 9, u'13-0': 8, u'13-6': 11, u'13-5': 27, u'13-4': 8, u'9-1': 1, u'9-0': 6, u'9-3': 4, u'9-2': 2, u'9-5': 15, u'4-5': 1, u'9-6': 16, u'20-1': 8, u'20-0': 2, u'20-3': 3, u'7-0': 1, u'20-5': 10, u'20-4': 12, u'20-6': 5, u'17-6': 1, u'17-5': 10, u'17-4': 7, u'17-3': 12, u'17-2': 6, u'17-1': 4, u'17-0': 3, u'10-0': 6, u'10-1': 1, u'10-2': 4, u'10-3': 4, u'10-4': 6, u'10-5': 15, u'10-6': 13, u'14-4': 15, u'14-5': 23, u'14-6': 16, u'14-0': 9, u'14-1': 8, u'14-2': 14, u'14-3': 5}",checkin
MLGQ1CXTXp6D-DLmccc_Fg,"{u'7-0': 1, u'11-2': 1, u'15-4': 1, u'6-3': 1, u'18-0': 2, u'18-2': 1, u'18-3': 1, u'14-6': 1, u'14-1': 1, u'19-4': 1, u'19-1': 1, u'19-3': 1, u'19-2': 2, u'11-4': 1, u'10-0': 1, u'13-6': 1, u'11-3': 1, u'13-4': 1, u'6-4': 1, u'12-5': 1, u'12-2': 2, u'12-3': 1, u'5-5': 1, u'4-2': 1, u'9-2': 1, u'9-5': 2, u'9-6': 1, u'7-2': 1, u'7-1': 1, u'5-2': 1, u'20-4': 1, u'20-6': 2, u'16-2': 2, u'17-6': 1, u'16-4': 1, u'20-0': 1, u'8-4': 1, u'8-5': 4, u'8-6': 2, u'10-5': 1, u'11-0': 1}",checkin
b14Gcjsrb49k0za1peMM9g,"{u'8-2': 1, u'16-3': 1, u'15-1': 1, u'15-0': 2, u'15-3': 3, u'15-5': 1, u'15-4': 1, u'18-0': 1, u'18-2': 2, u'16-1': 3, u'18-4': 5, u'18-6': 1, u'14-4': 2, u'14-3': 2, u'19-3': 2, u'13-3': 1, u'11-4': 1, u'13-1': 1, u'11-6': 1, u'13-6': 1, u'13-5': 2, u'13-4': 1, u'12-4': 2, u'12-2': 2, u'12-1': 1, u'9-1': 1, u'9-5': 1, u'9-6': 1, u'16-2': 1, u'17-6': 1, u'17-5': 3, u'17-4': 4, u'17-3': 3, u'17-2': 2, u'16-4': 2, u'16-5': 7, u'10-0': 1, u'8-5': 1, u'10-3': 1, u'10-4': 1, u'10-5': 2, u'10-6': 3}",checkin
7_HfMVlKLMdfvOfkONiPEw,"{u'4-0': 2, u'9-0': 2, u'19-5': 1, u'19-1': 1, u'9-3': 2, u'11-5': 4, u'11-4': 6, u'11-6': 10, u'11-1': 3, u'11-0': 5, u'11-3': 10, u'11-2': 7, u'12-6': 7, u'9-5': 5, u'12-4': 4, u'12-5': 8, u'12-2': 10, u'12-3': 12, u'12-0': 9, u'12-1': 3, u'16-2': 5, u'7-3': 1, u'16-0': 1, u'16-1': 6, u'16-6': 4, u'16-4': 9, u'16-5': 3, u'21-5': 1, u'16-3': 8, u'15-1': 10, u'15-0': 14, u'15-3': 7, u'15-2': 11, u'15-5': 6, u'15-4': 12, u'15-6': 12, u'18-0': 2, u'18-2': 3, u'18-3': 2, u'18-5': 1, u'18-6': 2, u'6-6': 3, u'6-5': 7, u'6-2': 4, u'6-0': 1, u'6-1': 1, u'8-4': 10, u'8-5': 3, u'8-6': 6, u'8-0': 8, u'8-1': 5, u'8-2': 5, u'8-3': 6, u'4-3': 3, u'2-0': 3, u'4-5': 1, u'13-3': 16, u'13-2': 5, u'13-1': 8, u'13-0': 4, u'13-6': 6, u'13-5': 6, u'13-4': 17, u'9-1': 5, u'4-1': 4, u'4-2': 6, u'9-2': 6, u'4-4': 5, u'9-4': 8, u'4-6': 2, u'9-6': 7, u'20-1': 1, u'7-2': 2, u'7-1': 2, u'7-0': 8, u'7-6': 3, u'7-4': 3, u'17-6': 2, u'17-5': 1, u'17-4': 3, u'17-3': 4, u'17-2': 2, u'17-1': 4, u'17-0': 2, u'10-0': 8, u'10-1': 5, u'10-2': 4, u'10-3': 5, u'10-4': 11, u'10-5': 9, u'10-6': 5, u'14-4': 22, u'14-5': 8, u'14-6': 11, u'14-0': 16, u'14-1': 8, u'14-2': 13, u'14-3': 16, u'5-5': 2, u'5-4': 5, u'5-1': 4, u'5-0': 4, u'5-3': 2, u'5-2': 1, u'3-5': 1, u'3-3': 2, u'3-1': 1, u'3-0': 2}",checkin
o4w4uaRly4y4wqT-nDUIEQ,"{u'8-4': 1, u'8-3': 1, u'16-0': 2, u'11-2': 2, u'12-6': 1, u'3-0': 1, u'17-6': 1, u'15-0': 3, u'15-3': 1, u'15-2': 4, u'15-4': 2, u'15-6': 4, u'16-1': 2, u'12-0': 2, u'14-4': 3, u'14-5': 3, u'12-1': 3, u'14-0': 1, u'14-1': 2, u'14-2': 1, u'14-3': 4, u'2-0': 1, u'2-6': 1, u'9-0': 1, u'17-0': 2, u'8-5': 2, u'13-3': 1, u'11-4': 2, u'13-1': 4, u'13-0': 1, u'11-1': 1, u'13-6': 1, u'11-3': 1, u'13-4': 2, u'6-6': 1, u'9-5': 1, u'12-4': 2, u'6-2': 3, u'12-3': 4, u'6-0': 1, u'6-1': 1, u'4-0': 1, u'5-4': 1, u'11-6': 2, u'4-4': 3, u'5-0': 1, u'9-4': 1, u'13-2': 2, u'7-2': 1, u'7-1': 1, u'5-2': 1, u'7-6': 1, u'7-4': 1, u'16-2': 3, u'16-3': 4, u'17-5': 1, u'17-4': 1, u'16-6': 3, u'16-4': 2, u'16-5': 3, u'10-0': 1, u'10-1': 1, u'10-2': 2, u'10-3': 1, u'10-4': 4, u'10-5': 1, u'8-2': 1, u'11-0': 1}",checkin
M1KoBObQKRHmeUwr2UslAg,"{u'17-5': 8, u'23-2': 1, u'16-1': 6, u'15-1': 5, u'15-0': 5, u'15-3': 7, u'15-2': 10, u'15-5': 10, u'15-4': 6, u'18-0': 3, u'18-1': 4, u'18-2': 1, u'18-3': 2, u'18-4': 13, u'18-5': 9, u'14-4': 2, u'14-5': 8, u'14-0': 2, u'14-1': 1, u'14-2': 2, u'14-3': 3, u'2-6': 1, u'16-4': 19, u'19-5': 3, u'19-4': 7, u'16-5': 7, u'19-1': 2, u'19-3': 2, u'19-2': 5, u'13-0': 1, u'13-6': 1, u'12-4': 1, u'12-5': 1, u'9-3': 1, u'5-6': 1, u'20-1': 1, u'20-0': 1, u'20-3': 2, u'20-5': 3, u'20-4': 2, u'7-4': 1, u'16-2': 4, u'16-3': 8, u'16-0': 4, u'17-4': 12, u'17-3': 7, u'17-2': 6, u'17-1': 8, u'17-0': 2, u'21-5': 1, u'8-6': 1, u'10-4': 1, u'21-3': 1}",checkin
iUoD2zZ6fxF3-WZXwSkdKg,"{u'15-1': 1, u'15-2': 1, u'15-4': 1, u'22-4': 1, u'18-4': 1, u'18-6': 1, u'14-4': 1, u'14-5': 1, u'14-2': 1, u'14-3': 1, u'16-4': 4, u'19-6': 1, u'13-3': 1, u'11-6': 2, u'6-5': 1, u'6-2': 1, u'6-3': 1, u'6-1': 1, u'4-0': 1, u'5-6': 1, u'4-6': 1, u'9-6': 1, u'7-2': 1, u'5-2': 1, u'3-3': 1, u'7-6': 3, u'7-4': 2, u'16-3': 2, u'17-5': 2, u'16-1': 1, u'17-3': 1, u'17-2': 2, u'17-1': 1, u'21-4': 1}",checkin
